FlowID,releaseTime,finalTime,waitTime,numReroutes,startNodeID,endNodeID,slowdown
3012,0,2,0,0,21,0,2
3019,0,2,0,0,8,0,2
3033,0,3,0,0,11,0,3
3041,0,2,0,0,1,0,2
3047,0,3,0,0,2,0,3
3056,0,1,0,0,19,0,1
3063,0,2,0,0,16,0,2
3072,0,2,0,0,4,0,2
3077,0,3,0,0,5,0,3
3085,0,2,0,0,14,0,2
3089,0,3,0,0,11,0,3
3096,0,3,0,0,11,0,3
3106,0,2,0,0,18,0,2
3112,0,3,0,0,11,0,3
3121,0,2,0,0,17,0,2
3127,0,2,0,0,3,0,2
3136,0,2,0,0,12,0,2
3145,0,2,0,0,22,0,2
3150,0,3,0,0,11,0,3
3158,0,3,0,0,24,0,3
3166,0,2,0,0,23,0,2
3173,0,2,0,0,13,0,2
3184,0,2,0,0,7,0,2
3191,0,2,0,0,6,0,2
3196,0,2,0,0,21,0,2
3207,0,2,0,0,13,0,2
3212,0,2,0,0,21,0,2
3219,0,2,0,0,23,0,2
3226,0,2,0,0,8,0,2
3232,0,3,0,0,11,0,3
3238,0,2,0,0,23,0,2
3245,0,2,0,0,17,0,2
3252,0,2,0,0,18,0,2
3259,0,2,0,0,21,0,2
3270,0,2,0,0,15,0,2
3276,0,3,0,0,2,0,3
3286,0,2,0,0,17,0,2
3301,0,2,0,0,18,0,2
3307,0,3,0,0,5,0,3
3314,0,2,0,0,4,0,2
3320,0,3,0,0,2,0,3
3327,0,3,0,0,11,0,3
3338,0,2,0,0,23,0,2
3344,0,2,0,0,17,0,2
3352,0,1,0,0,9,0,1
3358,0,3,0,0,11,0,3
3365,0,2,0,0,18,0,2
3371,0,2,0,0,1,0,2
3379,0,2,0,0,12,0,2
3396,0,2,0,0,22,0,2
3402,0,3,0,0,2,0,3
3411,0,2,0,0,6,0,2
3422,0,2,0,0,1,0,2
3429,0,3,0,0,5,0,3
3437,0,2,0,0,17,0,2
3443,0,3,0,0,11,0,3
3448,0,3,0,0,5,0,3
3464,0,2,0,0,15,0,2
3483,0,2,0,0,14,0,2
3491,0,2,0,0,15,0,2
3497,0,3,0,0,11,0,3
3503,0,3,0,0,2,0,3
3512,0,3,0,0,11,0,3
3519,0,3,0,0,11,0,3
3526,0,2,0,0,18,0,2
3534,0,2,0,0,13,0,2
3543,0,2,0,0,8,0,2
3548,0,3,0,0,11,0,3
3556,0,2,0,0,15,0,2
3564,0,2,0,0,1,0,2
3572,0,2,0,0,14,0,2
3585,0,2,0,0,8,0,2
3590,0,2,0,0,18,0,2
3598,0,2,0,0,14,0,2
3605,0,3,0,0,11,0,3
3615,0,2,0,0,23,0,2
3622,0,2,0,0,3,0,2
3628,0,3,0,0,11,0,3
3634,0,3,0,0,2,0,3
3646,0,3,0,0,24,0,3
3654,0,3,0,0,2,0,3
3661,0,2,0,0,1,0,2
3668,0,2,0,0,4,0,2
3675,0,2,0,0,21,0,2
3686,0,2,0,0,22,0,2
3697,0,2,0,0,3,0,2
3705,0,2,0,0,7,0,2
3712,0,3,0,0,24,0,3
3718,0,2,0,0,4,0,2
3725,0,3,0,0,11,0,3
3732,0,2,0,0,4,0,2
3737,0,2,0,0,15,0,2
3745,0,2,0,0,6,0,2
3754,0,2,0,0,14,0,2
3759,0,2,0,0,16,0,2
3766,0,2,0,0,7,0,2
3773,0,2,0,0,6,0,2
3786,0,2,0,0,7,0,2
3793,0,2,0,0,22,0,2
3798,0,3,0,0,0,24,3
3815,0,2,0,0,17,0,2
3821,0,3,0,0,24,0,3
3829,0,3,0,0,2,0,3
3836,0,2,0,0,0,16,2
3842,0,3,0,0,11,0,3
3850,0,2,0,0,23,0,2
3856,0,2,0,0,22,0,2
3865,0,2,0,0,16,0,2
3872,0,3,0,0,24,0,3
3877,0,3,0,0,24,0,3
3882,0,3,0,0,5,0,3
3890,0,2,0,0,13,0,2
3895,0,3,0,0,24,0,3
3902,0,2,0,0,22,0,2
3910,0,2,0,0,0,12,2
3917,0,1,0,0,19,0,1
3923,0,2,0,0,1,0,2
3928,0,2,0,0,21,0,2
3933,0,3,0,0,11,0,3
3941,0,2,0,0,7,0,2
3950,0,3,0,0,24,0,3
3958,0,2,0,0,8,0,2
3967,0,2,0,0,15,0,2
3972,0,2,0,0,6,0,2
3980,0,2,0,0,12,0,2
3992,0,2,0,0,8,0,2
4000,0,2,0,0,8,0,2
4007,0,3,0,0,24,0,3
4013,0,2,0,0,6,0,2
4021,0,2,0,0,23,0,2
4028,0,2,0,0,14,0,2
4032,0,3,0,0,5,0,3
4039,0,2,0,0,0,4,2
4045,0,2,0,0,21,0,2
4056,0,2,0,0,6,0,2
4068,0,2,0,0,22,0,2
4074,0,2,0,0,7,0,2
4083,0,2,0,0,3,0,2
4089,0,3,0,0,5,0,3
4094,0,2,0,0,17,0,2
4102,0,2,0,0,1,0,2
4117,0,3,0,0,5,0,3
4124,0,3,0,0,11,0,3
4144,0,2,0,0,18,0,2
4157,0,2,0,0,1,0,2
4164,0,2,0,0,16,0,2
4170,0,2,0,0,3,0,2
4180,0,2,0,0,23,0,2
4189,0,2,0,0,15,0,2
4199,0,3,0,0,5,0,3
4207,0,2,0,0,16,0,2
4215,0,2,0,0,7,0,2
4222,0,2,0,0,22,0,2
4228,0,2,0,0,4,0,2
4233,0,3,0,0,2,0,3
4239,0,2,0,0,15,0,2
4243,0,3,0,0,24,0,3
4254,0,2,0,0,6,0,2
4262,0,2,0,0,4,0,2
4268,0,3,0,0,11,0,3
4278,0,3,0,0,11,0,3
4289,0,2,0,0,6,0,2
4294,0,3,0,0,11,0,3
4305,0,2,0,0,12,0,2
4317,0,2,0,0,1,0,2
4325,0,2,0,0,7,0,2
4331,0,3,0,0,5,0,3
4336,0,2,0,0,21,0,2
4348,0,2,0,0,15,0,2
4366,0,2,0,0,7,0,2
4374,0,2,0,0,7,0,2
4381,0,2,0,0,12,0,2
4388,0,2,0,0,16,0,2
4399,0,2,0,0,15,0,2
4407,0,2,0,0,8,0,2
4416,0,2,0,0,16,0,2
4424,0,2,0,0,23,0,2
4429,0,3,0,0,11,0,3
4437,0,2,0,0,12,0,2
4443,0,2,0,0,1,0,2
4455,0,2,0,0,17,0,2
4465,0,3,0,0,2,0,3
4470,0,3,0,0,0,5,3
4477,0,2,0,0,7,0,2
4485,0,2,0,0,16,0,2
4493,0,2,0,0,23,0,2
4499,0,2,0,0,12,0,2
4505,0,3,0,0,24,0,3
4510,0,2,0,0,22,0,2
4517,0,3,0,0,5,0,3
4522,0,2,0,0,8,0,2
4532,0,3,0,0,24,0,3
4540,0,3,0,0,24,0,3
4546,0,3,0,0,11,0,3
4553,0,2,0,0,21,0,2
4561,0,2,0,0,6,0,2
4567,0,3,0,0,2,0,3
4574,0,2,0,0,18,0,2
4581,0,3,0,0,11,0,3
4588,0,2,0,0,16,0,2
4597,0,1,0,0,19,0,1
4609,0,2,0,0,0,23,2
4617,0,2,0,0,1,0,2
4630,0,2,0,0,4,0,2
4638,0,2,0,0,1,0,2
4646,0,2,0,0,14,0,2
4653,0,2,0,0,21,0,2
4660,0,3,0,0,11,0,3
4681,0,2,0,0,16,0,2
4687,0,2,0,0,13,0,2
4700,0,2,0,0,18,0,2
4709,0,2,0,0,8,0,2
4726,0,2,0,0,13,0,2
4734,0,2,0,0,21,0,2
4744,0,3,0,0,11,0,3
4756,0,2,0,0,16,0,2
4764,0,2,0,0,7,0,2
4770,0,2,0,0,21,0,2
4777,0,2,0,0,13,0,2
4784,0,2,0,0,13,0,2
4792,0,2,0,0,15,0,2
4800,0,2,0,0,6,0,2
4808,0,2,0,0,3,0,2
4816,0,3,0,0,2,0,3
4822,0,3,0,0,24,0,3
4829,0,2,0,0,3,0,2
4835,0,3,0,0,5,0,3
4849,0,2,0,0,14,0,2
4858,0,2,0,0,3,0,2
4866,0,2,0,0,12,0,2
4873,0,2,0,0,12,0,2
4881,0,2,0,0,3,0,2
4890,0,2,0,0,8,0,2
4897,0,2,0,0,21,0,2
4903,0,2,0,0,3,0,2
4913,0,3,0,0,11,0,3
4919,0,2,0,0,3,0,2
4925,0,2,0,0,14,0,2
4931,0,3,0,0,11,0,3
4938,0,2,0,0,17,0,2
4951,0,2,0,0,22,0,2
4959,0,2,0,0,7,0,2
4966,0,2,0,0,3,0,2
4980,0,2,0,0,17,0,2
4990,0,2,0,0,21,0,2
4997,0,2,0,0,13,0,2
5003,0,2,0,0,14,0,2
5014,0,2,0,0,17,0,2
5022,0,3,0,0,5,0,3
5029,0,2,0,0,18,0,2
5037,0,2,0,0,3,0,2
5043,0,3,0,0,11,0,3
5051,0,2,0,0,17,0,2
5059,0,2,0,0,12,0,2
5066,0,2,0,0,4,0,2
5074,0,2,0,0,4,0,2
5080,0,2,0,0,15,0,2
5088,0,2,0,0,6,0,2
5093,0,3,0,0,11,0,3
5100,0,2,0,0,12,0,2
5109,0,1,0,0,9,0,1
5116,0,2,0,0,1,0,2
5124,0,2,0,0,7,0,2
5133,0,2,0,0,16,0,2
5142,0,2,0,0,6,0,2
5150,0,2,0,0,13,0,2
5156,0,2,0,0,6,0,2
5165,0,2,0,0,14,0,2
5171,0,2,0,0,6,0,2
5180,0,2,0,0,17,0,2
5188,0,2,0,0,14,0,2
5194,0,3,0,0,5,0,3
5206,0,2,0,0,16,0,2
5214,0,2,0,0,6,0,2
5221,0,3,0,0,2,0,3
5227,0,3,0,0,24,0,3
5237,0,2,0,0,1,0,2
5243,0,3,0,0,24,0,3
5251,0,2,0,0,14,0,2
5260,0,1,0,0,9,0,1
5267,0,3,0,0,24,0,3
5273,0,3,0,0,5,0,3
5281,0,2,0,0,15,0,2
5288,0,2,0,0,21,0,2
5300,0,2,0,0,18,0,2
5308,0,2,0,0,1,0,2
5316,0,2,0,0,15,0,2
5323,0,2,0,0,23,0,2
5330,0,3,0,0,24,0,3
5338,0,2,0,0,23,0,2
5345,0,2,0,0,14,0,2
5351,0,3,0,0,24,0,3
5365,0,2,0,0,13,0,2
5377,0,2,0,0,16,0,2
5389,0,2,0,0,18,0,2
5396,0,3,0,0,2,0,3
5404,0,2,0,0,21,0,2
5412,0,2,0,0,16,0,2
5425,0,2,0,0,7,0,2
5433,0,2,0,0,1,0,2
5441,0,2,0,0,3,0,2
5457,0,2,0,0,14,0,2
5464,0,2,0,0,8,0,2
5471,0,2,0,0,13,0,2
5483,0,3,0,0,5,0,3
5490,0,2,0,0,18,0,2
5496,0,2,0,0,6,0,2
5503,0,2,0,0,17,0,2
5511,0,2,0,0,8,0,2
5518,0,3,0,0,11,0,3
5526,0,2,0,0,15,0,2
5533,0,2,0,0,21,0,2
5540,0,2,0,0,23,0,2
5547,0,2,0,0,8,0,2
5553,0,3,0,0,2,0,3
5558,0,2,0,0,0,13,2
5564,0,3,0,0,5,0,3
5570,0,2,0,0,16,0,2
5575,0,3,0,0,2,0,3
5584,0,3,0,0,24,0,3
5591,0,2,0,0,4,0,2
5598,0,2,0,0,18,0,2
5605,0,2,0,0,17,0,2
5612,0,2,0,0,15,0,2
5618,0,2,0,0,15,0,2
5627,0,2,0,0,1,0,2
5633,0,2,0,0,22,0,2
5640,0,2,0,0,7,0,2
5648,0,2,0,0,7,0,2
5658,0,2,0,0,15,0,2
5664,0,2,0,0,17,0,2
5671,0,2,0,0,17,0,2
5678,0,2,0,0,22,0,2
5691,0,2,0,0,12,0,2
5697,0,2,0,0,1,0,2
5705,0,2,0,0,13,0,2
5712,0,3,0,0,24,0,3
5719,0,2,0,0,3,0,2
5725,0,2,0,0,18,0,2
5733,0,2,0,0,1,0,2
5740,0,2,0,0,16,0,2
5746,0,2,0,0,1,0,2
5758,0,2,0,0,22,0,2
5764,0,3,0,0,5,0,3
5770,0,2,0,0,15,0,2
5776,0,2,0,0,6,0,2
5780,0,3,0,0,11,0,3
5788,0,2,0,0,22,0,2
5795,0,2,0,0,22,0,2
5800,0,2,0,0,17,0,2
5805,0,3,0,0,5,0,3
5811,0,3,0,0,24,0,3
5818,0,2,0,0,23,0,2
5824,0,2,0,0,8,0,2
5835,0,2,0,0,0,16,2
5842,0,3,0,0,2,0,3
5850,0,2,0,0,4,0,2
5857,0,2,0,0,13,0,2
5865,0,2,0,0,7,0,2
5873,0,2,0,0,4,0,2
5877,0,3,0,0,11,0,3
5885,0,2,0,0,14,0,2
5892,0,2,0,0,17,0,2
5896,0,3,0,0,11,0,3
5905,0,2,0,0,7,0,2
5911,0,2,0,0,4,0,2
5916,0,3,0,0,2,0,3
5924,0,2,0,0,16,0,2
5931,0,2,0,0,16,0,2
5937,0,3,0,0,11,0,3
5944,0,3,0,0,0,11,3
5955,0,2,0,0,17,0,2
5965,0,2,0,0,4,0,2
5977,0,2,0,0,22,0,2
5993,0,2,0,0,8,0,2
6000,0,3,0,0,5,0,3
6005,0,3,0,0,5,0,3
6010,0,3,0,0,11,0,3
6016,0,2,0,0,13,0,2
6021,0,3,0,0,11,0,3
6030,0,2,0,0,6,0,2
6035,0,3,0,0,2,0,3
6042,0,2,0,0,6,0,2
6052,0,2,0,0,8,0,2
6060,0,1,0,0,19,0,1
6066,0,2,0,0,3,0,2
6074,0,2,0,0,23,0,2
6081,0,2,0,0,14,0,2
6087,0,2,0,0,17,0,2
6094,0,2,0,0,18,0,2
6103,0,3,0,0,11,0,3
6109,0,2,0,0,18,0,2
6116,0,2,0,0,22,0,2
6124,0,2,0,0,15,0,2
6131,0,3,0,0,2,0,3
6139,0,2,0,0,16,0,2
6147,0,2,0,0,0,23,2
6155,0,2,0,0,7,0,2
6163,0,2,0,0,8,0,2
6169,0,3,0,0,2,0,3
6178,0,2,0,0,18,0,2
6183,0,3,0,0,2,0,3
6190,0,2,0,0,7,0,2
6199,0,3,0,0,24,0,3
6207,0,3,0,0,2,0,3
6213,0,2,0,0,22,0,2
6219,0,2,0,0,6,0,2
6225,0,3,0,0,24,0,3
6233,0,2,0,0,12,0,2
6240,0,2,0,0,8,0,2
6244,0,3,0,0,5,0,3
6256,0,2,0,0,14,0,2
6262,0,3,0,0,5,0,3
6269,0,2,0,0,8,0,2
6276,0,2,0,0,15,0,2
6282,0,2,0,0,7,0,2
6290,0,2,0,0,21,0,2
6298,0,2,0,0,8,0,2
6307,0,2,0,0,0,8,2
6319,0,3,0,0,11,0,3
6324,0,3,0,0,11,0,3
6332,0,2,0,0,4,0,2
6338,0,2,0,0,7,0,2
6346,0,3,0,0,11,0,3
6355,0,2,0,0,3,0,2
6361,0,3,0,0,11,0,3
6367,0,2,0,0,18,0,2
6372,0,3,0,0,5,0,3
6380,0,2,0,0,7,0,2
6387,0,1,0,0,19,0,1
6391,0,3,0,0,24,0,3
6400,0,3,0,0,11,0,3
6410,0,3,0,0,5,0,3
6417,0,3,0,0,5,0,3
6421,0,3,0,0,5,0,3
6429,0,2,0,0,6,0,2
6439,0,2,0,0,0,4,2
6446,0,2,0,0,8,0,2
6454,0,3,0,0,24,0,3
6462,0,2,0,0,3,0,2
6467,0,2,0,0,7,0,2
6473,0,3,0,0,11,0,3
6480,0,1,0,0,19,0,1
6488,0,2,0,0,6,0,2
6497,0,3,0,0,2,0,3
6503,0,2,0,0,16,0,2
6507,0,3,0,0,2,0,3
6515,0,2,0,0,1,0,2
6522,0,2,0,0,7,0,2
6529,0,3,0,0,11,0,3
6536,0,2,0,0,21,0,2
6541,0,2,0,0,17,0,2
6546,0,3,0,0,24,0,3
6550,0,3,0,0,2,0,3
6562,0,2,0,0,12,0,2
6569,0,2,0,0,1,0,2
6577,0,2,0,0,6,0,2
6583,0,2,0,0,13,0,2
6589,0,2,0,0,23,0,2
6597,0,2,0,0,13,0,2
6613,0,2,0,0,12,0,2
6621,0,2,0,0,14,0,2
6628,0,2,0,0,15,0,2
6634,0,2,0,0,8,0,2
6646,0,2,0,0,1,0,2
6654,0,3,0,0,24,0,3
6661,0,2,0,0,14,0,2
6668,0,3,0,0,24,0,3
6677,0,2,0,0,21,0,2
6685,0,2,0,0,18,0,2
6691,0,2,0,0,18,0,2
6696,0,3,0,0,2,0,3
6703,0,3,0,0,0,2,3
6711,0,2,0,0,22,0,2
6717,0,3,0,0,24,0,3
6731,0,2,0,0,18,0,2
6737,0,3,0,0,24,0,3
6742,0,3,0,0,2,0,3
6748,0,2,0,0,15,0,2
6760,0,3,0,0,5,0,3
6766,0,3,0,0,24,0,3
6771,0,3,0,0,24,0,3
6780,0,2,0,0,12,0,2
6788,0,2,0,0,8,0,2
6794,0,2,0,0,16,0,2
6802,0,2,0,0,17,0,2
6809,0,2,0,0,22,0,2
6815,0,2,0,0,12,0,2
6819,0,3,0,0,2,0,3
6825,0,3,0,0,24,0,3
6833,0,3,0,0,0,5,3
6843,0,1,0,0,19,0,1
6850,0,2,0,0,16,0,2
6858,0,2,0,0,15,0,2
6865,0,3,0,0,24,0,3
6870,0,2,0,0,16,0,2
6879,0,3,0,0,2,0,3
6887,0,2,0,0,23,0,2
6894,0,2,0,0,22,0,2
6900,0,3,0,0,2,0,3
6906,0,2,0,0,4,0,2
6914,0,2,0,0,0,17,2
6919,0,3,0,0,24,0,3
6935,0,2,0,0,16,0,2
6939,0,3,0,0,5,0,3
6947,0,2,0,0,12,0,2
6952,0,3,0,0,5,0,3
6960,0,2,0,0,14,0,2
6965,0,3,0,0,2,0,3
6971,0,2,0,0,21,0,2
6976,0,3,0,0,2,0,3
6995,0,3,0,0,2,0,3
7001,0,2,0,0,6,0,2
7008,0,2,0,0,23,0,2
7013,0,3,0,0,5,0,3
7020,0,2,0,0,17,0,2
7024,0,3,0,0,5,0,3
7030,0,2,0,0,12,0,2
7037,0,2,0,0,6,0,2
7044,0,2,0,0,13,0,2
7051,0,3,0,0,24,0,3
7057,0,3,0,0,24,0,3
7062,0,2,0,0,13,0,2
7070,0,2,0,0,23,0,2
7076,0,3,0,0,24,0,3
7086,0,2,0,0,0,16,2
7092,0,2,0,0,8,0,2
7098,0,3,0,0,5,0,3
7103,0,2,0,0,13,0,2
7110,0,2,0,0,7,0,2
7117,0,3,0,0,2,0,3
7125,0,2,0,0,4,0,2
7130,0,3,0,0,11,0,3
7136,0,3,0,0,24,0,3
7144,0,2,0,0,8,0,2
7150,0,2,0,0,8,0,2
7155,0,2,0,0,13,0,2
7162,0,2,0,0,8,0,2
7169,0,3,0,0,5,0,3
7177,0,2,0,0,8,0,2
7187,0,2,0,0,7,0,2
7195,0,2,0,0,21,0,2
7199,0,3,0,0,24,0,3
7207,0,2,0,0,16,0,2
7216,0,2,0,0,13,0,2
7221,0,2,0,0,6,0,2
7227,0,3,0,0,5,0,3
7235,0,2,0,0,4,0,2
7241,0,3,0,0,11,0,3
7246,0,3,0,0,2,0,3
7252,0,3,0,0,5,0,3
7260,0,2,0,0,4,0,2
7268,0,2,0,0,8,0,2
7273,0,2,0,0,6,0,2
7282,0,2,0,0,3,0,2
7290,0,2,0,0,13,0,2
7297,0,3,0,0,5,0,3
7305,0,2,0,0,12,0,2
7312,0,2,0,0,16,0,2
7317,0,3,0,0,11,0,3
7322,0,3,0,0,5,0,3
7334,0,2,0,0,4,0,2
7340,0,2,0,0,21,0,2
7348,0,2,0,0,21,0,2
7354,0,2,0,0,13,0,2
7361,0,2,0,0,17,0,2
7368,0,2,0,0,16,0,2
7379,0,3,0,0,5,0,3
7387,0,2,0,0,3,0,2
7394,0,2,0,0,0,7,2
7400,0,2,0,0,3,0,2
7408,0,2,0,0,17,0,2
7413,0,2,0,0,18,0,2
7418,0,3,0,0,2,0,3
7423,0,2,0,0,7,0,2
7431,0,2,0,0,13,0,2
7436,0,3,0,0,5,0,3
7445,0,2,0,0,16,0,2
7451,0,2,0,0,3,0,2
7460,0,2,0,0,18,0,2
7466,0,2,0,0,4,0,2
7473,0,2,0,0,0,13,2
7480,0,2,0,0,7,0,2
7491,0,2,0,0,22,0,2
7498,0,2,0,0,13,0,2
7505,0,3,0,0,2,0,3
7513,0,1,0,0,20,0,1
7520,0,2,0,0,22,0,2
7527,0,2,0,0,6,0,2
7536,0,3,0,0,24,0,3
7544,0,2,0,0,4,0,2
7550,0,2,0,0,16,0,2
7555,0,3,0,0,11,0,3
7564,0,2,0,0,23,0,2
7571,0,3,0,0,11,0,3
7580,0,2,0,0,4,0,2
7586,0,2,0,0,3,0,2
7593,0,2,0,0,0,14,2
7599,0,3,0,0,5,0,3
7611,0,2,0,0,22,0,2
7618,0,3,0,0,2,0,3
7626,0,3,0,0,11,0,3
7632,0,3,0,0,24,0,3
7638,0,3,0,0,2,0,3
7644,0,3,0,0,2,0,3
7654,0,2,0,0,4,0,2
7660,0,3,0,0,11,0,3
7671,0,2,0,0,8,0,2
7677,0,2,0,0,14,0,2
7684,0,2,0,0,21,0,2
7688,0,3,0,0,2,0,3
7700,0,2,0,0,23,0,2
7705,0,3,0,0,0,5,3
7711,0,2,0,0,13,0,2
7719,0,2,0,0,6,0,2
7727,0,2,0,0,15,0,2
7736,0,2,0,0,3,0,2
7740,0,3,0,0,5,0,3
7748,0,2,0,0,13,0,2
7755,0,2,0,0,8,0,2
7761,0,2,0,0,15,0,2
7766,0,2,0,0,1,0,2
7774,0,2,0,0,1,0,2
7781,0,2,0,0,14,0,2
7789,0,2,0,0,14,0,2
7794,0,3,0,0,11,0,3
7801,0,2,0,0,3,0,2
7807,0,3,0,0,5,0,3
7814,0,3,0,0,2,0,3
7819,0,3,0,0,11,0,3
7826,0,2,0,0,13,0,2
7835,0,2,0,0,8,0,2
7843,0,2,0,0,15,0,2
7850,0,3,0,0,24,0,3
7856,0,3,0,0,11,0,3
7861,0,3,0,0,5,0,3
7870,0,3,0,0,2,0,3
7878,0,2,0,0,4,0,2
7886,0,2,0,0,17,0,2
7898,0,2,0,0,23,0,2
7905,0,3,0,0,2,0,3
7911,0,3,0,0,2,0,3
7921,0,3,0,0,11,0,3
7930,0,2,0,0,17,0,2
7944,0,2,0,0,23,0,2
7949,0,3,0,0,24,0,3
7957,0,2,0,0,1,0,2
7962,0,3,0,0,24,0,3
7969,0,2,0,0,4,0,2
7977,0,2,0,0,6,0,2
7985,0,2,0,0,17,0,2
7993,0,2,0,0,18,0,2
8003,0,3,0,0,11,0,3
8011,0,2,0,0,22,0,2
8017,0,3,0,0,2,0,3
8024,0,2,0,0,12,0,2
8032,0,2,0,0,14,0,2
8042,0,3,0,0,0,2,3
8047,0,2,0,0,8,0,2
8055,0,2,0,0,12,0,2
8069,0,2,0,0,22,0,2
8075,0,3,0,0,11,0,3
8080,0,3,0,0,24,0,3
8089,0,2,0,0,12,0,2
8096,0,3,0,0,0,5,3
8102,0,2,0,0,22,0,2
8106,0,3,0,0,5,0,3
8111,0,3,0,0,24,0,3
8120,0,2,0,0,0,8,2
8129,0,2,0,0,23,0,2
8133,0,3,0,0,24,0,3
8145,0,3,0,0,11,0,3
8150,0,3,0,0,24,0,3
8157,0,3,0,0,2,0,3
8161,0,3,0,0,0,2,3
8166,0,3,0,0,11,0,3
8171,0,3,0,0,5,0,3
8178,0,2,0,0,1,0,2
8187,0,2,0,0,13,0,2
8192,0,3,0,0,5,0,3
8197,0,3,0,0,24,0,3
8210,0,3,0,0,24,0,3
8224,0,2,0,0,21,0,2
8233,0,3,0,0,24,0,3
8239,0,2,0,0,18,0,2
8246,0,3,0,0,0,2,3
8250,0,3,0,0,24,0,3
8257,0,2,0,0,15,0,2
8264,0,2,0,0,17,0,2
8269,0,3,0,0,11,0,3
8275,0,2,0,0,14,0,2
8281,0,3,0,0,5,0,3
8292,0,2,0,0,14,0,2
8299,0,2,0,0,4,0,2
8304,0,2,0,0,7,0,2
8311,0,2,0,0,7,0,2
8318,0,3,0,0,5,0,3
8325,0,2,0,0,12,0,2
8330,0,3,0,0,11,0,3
8337,0,2,0,0,22,0,2
8344,0,3,0,0,24,0,3
8351,0,2,0,0,21,0,2
8361,0,3,0,0,11,0,3
8369,0,2,0,0,15,0,2
8374,0,2,0,0,17,0,2
8380,0,3,0,0,11,0,3
8386,0,2,0,0,17,0,2
8393,0,2,0,0,4,0,2
8400,0,3,0,0,24,0,3
8408,0,2,0,0,1,0,2
8415,0,2,0,0,4,0,2
8421,0,3,0,0,2,0,3
8428,0,2,0,0,3,0,2
8435,0,2,0,0,17,0,2
8446,0,3,0,0,24,0,3
8453,0,2,0,0,14,0,2
8460,0,2,0,0,23,0,2
8467,0,3,0,0,2,0,3
8472,0,3,0,0,11,0,3
8478,0,3,0,0,2,0,3
8485,0,2,0,0,0,7,2
8493,0,2,0,0,8,0,2
8502,0,2,0,0,6,0,2
8510,0,2,0,0,3,0,2
8516,0,3,0,0,24,0,3
8522,0,2,0,0,3,0,2
8529,0,2,0,0,17,0,2
8538,0,2,0,0,14,0,2
8557,0,2,0,0,22,0,2
8564,0,2,0,0,6,0,2
8568,0,3,0,0,11,0,3
8575,0,2,0,0,14,0,2
8583,0,2,0,0,4,0,2
8589,0,2,0,0,6,0,2
8597,0,2,0,0,18,0,2
8602,0,2,0,0,17,0,2
8607,0,3,0,0,2,0,3
8613,0,1,0,0,20,0,1
8630,0,2,0,0,6,0,2
8644,0,2,0,0,13,0,2
8654,0,3,0,0,24,0,3
8661,0,2,0,0,22,0,2
8671,0,2,0,0,6,0,2
8677,0,2,0,0,7,0,2
8684,0,2,0,0,17,0,2
8697,0,2,0,0,6,0,2
8703,0,2,0,0,1,0,2
8710,0,3,0,0,24,0,3
8716,0,3,0,0,2,0,3
8722,0,1,0,0,9,0,1
8732,0,3,0,0,0,5,3
8738,0,2,0,0,22,0,2
8745,0,2,0,0,8,0,2
8749,0,3,0,0,2,0,3
8757,0,2,0,0,14,0,2
8764,0,2,0,0,18,0,2
8768,0,3,0,0,2,0,3
8774,0,2,0,0,16,0,2
8783,0,2,0,0,15,0,2
8787,0,3,0,0,5,0,3
8793,0,3,0,0,24,0,3
8800,0,2,0,0,22,0,2
8808,0,2,0,0,13,0,2
8814,0,3,0,0,11,0,3
8822,0,2,0,0,16,0,2
8833,0,2,0,0,3,0,2
8839,0,2,0,0,23,0,2
8843,0,3,0,0,5,0,3
8851,0,2,0,0,3,0,2
8857,0,2,0,0,22,0,2
8863,0,2,0,0,17,0,2
8869,0,2,0,0,23,0,2
8876,0,2,0,0,21,0,2
8884,0,1,0,0,9,0,1
8892,0,2,0,0,22,0,2
8902,0,2,0,0,3,0,2
8911,0,2,0,0,18,0,2
8916,0,2,0,0,12,0,2
8921,0,3,0,0,11,0,3
8929,0,2,0,0,6,0,2
8937,0,2,0,0,23,0,2
8941,0,3,0,0,2,0,3
8948,0,3,0,0,5,0,3
8954,0,3,0,0,5,0,3
8960,0,3,0,0,2,0,3
8973,0,3,0,0,2,0,3
8980,0,2,0,0,12,0,2
8988,0,2,0,0,22,0,2
9001,0,2,0,0,8,0,2
9008,0,3,0,0,2,0,3
9022,0,2,0,0,14,0,2
9030,0,2,0,0,21,0,2
9035,0,2,0,0,17,0,2
9041,0,3,0,0,11,0,3
9052,0,2,0,0,21,0,2
9059,0,2,0,0,21,0,2
9067,0,2,0,0,8,0,2
9074,0,3,0,0,11,0,3
9086,0,2,0,0,6,0,2
9092,0,3,0,0,5,0,3
9096,0,3,0,0,11,0,3
9103,0,2,0,0,7,0,2
9108,0,3,0,0,11,0,3
9115,0,2,0,0,0,7,2
9123,0,2,0,0,23,0,2
9132,0,2,0,0,21,0,2
9137,0,3,0,0,5,0,3
9143,0,3,0,0,2,0,3
9151,0,2,0,0,7,0,2
9157,0,2,0,0,6,0,2
9168,0,2,0,0,15,0,2
9177,0,2,0,0,12,0,2
9183,0,2,0,0,12,0,2
9189,0,2,0,0,18,0,2
9195,0,3,0,0,2,0,3
9204,0,2,0,0,17,0,2
9216,0,2,0,0,15,0,2
9222,0,3,0,0,0,24,3
9231,0,2,0,0,21,0,2
9237,0,2,0,0,21,0,2
